text,n_sid,n_eid,n_start,n_end,n_token,n_label,n_referent,p_sid,p_eid,p_start,p_end,p_token,p_label,p_referent,t_sid,t_eid,t_start,t_end,t_token,t_label,t_referent
"['pinnae', 'in', 'most', 'species', 'rather', 'deeply', 'lobed', ';', 'basal', 'pinnae', 'not', 'reduced', ',', 'but', 'much', 'narrowed', 'at', 'bases', ';', 'aerophores', 'at', 'pinnae', 'bases', 'distinct', 'but', 'not', 'swollen', ';', 'lower', 'surface', 'with', 'short', ',', 'acicular', 'hairs', ',', 'also', 'sessile', 'or', 'short-stalked', 'glandular-hairs', 'of', 'various', 'sizes', 'and', 'shapes', 'from', 'spherical', 'to', 'pyriform', 'or', 'clavate', ';', 'larger', 'hairs', 'sometimes', 'collapsing', 'with', 'drying', ';', 'veins', 'pinnate', 'in', 'pinna', 'lobes', ';', 'basal', 'veins', 'simple', ',', 'either', 'free', 'and', 'passing', 'separately', 'to', 'the', 'margin', 'or', 'anastomosing', 'to', 'form', 'an', 'excurrent', 'vein', ';', 'sinus', 'membranes', 'usually', 'ending', 'in', 'a', 'prominent', 'tooth', '.']",80,7,28,29,lower surface,B_nBio,0,80,5,21,21,pinna,B_Bio,,-1,80,0,0,0,pinnae,B_Bio,,1
"['pinnae', 'in', 'most', 'species', 'rather', 'deeply', 'lobed', ';', 'basal', 'pinnae', 'not', 'reduced', ',', 'but', 'much', 'narrowed', 'at', 'bases', ';', 'aerophores', 'at', 'pinnae', 'bases', 'distinct', 'but', 'not', 'swollen', ';', 'lower', 'surface', 'with', 'short', ',', 'acicular', 'hairs', ',', 'also', 'sessile', 'or', 'short-stalked', 'glandular-hairs', 'of', 'various', 'sizes', 'and', 'shapes', 'from', 'spherical', 'to', 'pyriform', 'or', 'clavate', ';', 'larger', 'hairs', 'sometimes', 'collapsing', 'with', 'drying', ';', 'veins', 'pinnate', 'in', 'pinna', 'lobes', ';', 'basal', 'veins', 'simple', ',', 'either', 'free', 'and', 'passing', 'separately', 'to', 'the', 'margin', 'or', 'anastomosing', 'to', 'form', 'an', 'excurrent', 'vein', ';', 'sinus', 'membranes', 'usually', 'ending', 'in', 'a', 'prominent', 'tooth', '.']",80,14,77,77,margin,B_nBio,0,80,13,66,67,basal veins,B_Bio,,-1,80,0,0,0,pinnae,B_Bio,,1
"['voss', 'failed', 'to', 'observe', 'the', 'row', 'of', 'spines', 'along', 'the', 'posterior', 'margin', 'of', 'the', 'protibial', 'apex', '.']",81,2,10,11,posterior margin,B_nBio,15,81,4,14,15,protibial apex,B_Bio,,1
"['sori', 'at', 'the', 'apices', 'of', 'ultimate', 'segments', ',', 'mostly', 'on', 'acroscopic', 'side', 'of', 'pinnae', ',', 'confined', 'to', 'upper', 'portion', 'of', 'the', 'frond', ';', 'involucre', 'obovate', ',', 'bilabiate', ',', 'divided', 'to', 'the', 'middle', ',', 'remainder', 'immersed', ',', '2.5', '-3.2', 'mm', 'long', ',', '0.7', '-1.5', 'mm', 'wide', ';']",82,1,3,3,apices,B_nBio,6,82,2,5,6,ultimate segments,B_nBio,21,1
"['sori', 'at', 'the', 'apices', 'of', 'ultimate', 'segments', ',', 'mostly', 'on', 'acroscopic', 'side', 'of', 'pinnae', ',', 'confined', 'to', 'upper', 'portion', 'of', 'the', 'frond', ';', 'involucre', 'obovate', ',', 'bilabiate', ',', 'divided', 'to', 'the', 'middle', ',', 'remainder', 'immersed', ',', '2.5', '-3.2', 'mm', 'long', ',', '0.7', '-1.5', 'mm', 'wide', ';']",82,2,5,6,ultimate segments,B_nBio,21,82,4,13,13,pinnae,B_Bio,,-1,82,6,21,21,frond,B_Bio,,1
"['sori', 'at', 'the', 'apices', 'of', 'ultimate', 'segments', ',', 'mostly', 'on', 'acroscopic', 'side', 'of', 'pinnae', ',', 'confined', 'to', 'upper', 'portion', 'of', 'the', 'frond', ';', 'involucre', 'obovate', ',', 'bilabiate', ',', 'divided', 'to', 'the', 'middle', ',', 'remainder', 'immersed', ',', '2.5', '-3.2', 'mm', 'long', ',', '0.7', '-1.5', 'mm', 'wide', ';']",82,3,11,11,side,B_nBio,13,82,4,13,13,pinnae,B_Bio,,1
"['sori', 'at', 'the', 'apices', 'of', 'ultimate', 'segments', ',', 'mostly', 'on', 'acroscopic', 'side', 'of', 'pinnae', ',', 'confined', 'to', 'upper', 'portion', 'of', 'the', 'frond', ';', 'involucre', 'obovate', ',', 'bilabiate', ',', 'divided', 'to', 'the', 'middle', ',', 'remainder', 'immersed', ',', '2.5', '-3.2', 'mm', 'long', ',', '0.7', '-1.5', 'mm', 'wide', ';']",82,5,17,18,upper portion,B_nBio,21,82,6,21,21,frond,B_Bio,,1
"['sori', 'at', 'the', 'apices', 'of', 'ultimate', 'segments', ',', 'mostly', 'on', 'acroscopic', 'side', 'of', 'pinnae', ',', 'confined', 'to', 'upper', 'portion', 'of', 'the', 'frond', ';', 'involucre', 'obovate', ',', 'bilabiate', ',', 'divided', 'to', 'the', 'middle', ',', 'remainder', 'immersed', ',', '2.5', '-3.2', 'mm', 'long', ',', '0.7', '-1.5', 'mm', 'wide', ';']",82,8,31,31,middle,B_nBio,23,82,7,23,23,involucre,B_Bio,,1
"['cephalic', 'setae', 'arising', 'from', 'the', 'middle', 'of', 'cephalic', 'capsule', '.']",83,1,5,5,middle,B_nBio,8,83,2,7,8,cephalic capsule,B_Bio,,1
"['eltry', 'from', 'the', 'humeri', 'onwards', 'flatly', 'roundly', 'widened', ',', 'such', 'that', 'the', 'greatest', 'width', 'lies', 'approximately', 'in', 'the', 'middle', '.']",84,2,18,18,middle,B_nBio,0,84,0,0,0,eltry,B_Bio,,1
"['stipe', '8-Apr', 'x', '3-Feb', '0.5', 'cm', ',', 'central', ',', 'solid', 'or', 'narrowly', 'stuffed', ',', 'cylindrical', 'to', 'ventricose', 'with', 'pointed', 'base', ',', 'annulate', 'in', 'its', 'lower', 'or', 'middle', 'part', ',', 'above', 'the', 'annulus', 'white', ',', 'smooth', ',', 'below', 'whitish', ',', 'greyish', 'or', 'ochraceous', ',', 'smooth', 'or', 'broken', 'into', 'broad', 'transverse', 'bands', '.']",85,1,19,19,base,B_nBio,0,85,0,0,0,stipe,B_Bio,,1
"['stipe', '8-Apr', 'x', '3-Feb', '0.5', 'cm', ',', 'central', ',', 'solid', 'or', 'narrowly', 'stuffed', ',', 'cylindrical', 'to', 'ventricose', 'with', 'pointed', 'base', ',', 'annulate', 'in', 'its', 'lower', 'or', 'middle', 'part', ',', 'above', 'the', 'annulus', 'white', ',', 'smooth', ',', 'below', 'whitish', ',', 'greyish', 'or', 'ochraceous', ',', 'smooth', 'or', 'broken', 'into', 'broad', 'transverse', 'bands', '.']",85,3,24,27,lower or middle part,B_nBio,0,85,0,0,0,stipe,B_Bio,,1
"['longitudinal', 'median', 'specialized', 'area', 'of', 't5', 'of', 'female', 'of', 'nonparasitic', 'forms', 'not', 'divided', 'by', 'a', 'notch', 'or', 'cleft', '.']",86,0,1,3,median specialized area,B_nBio,5,86,1,5,5,t5,B_Bio,,1
"['longitudinal', 'median', 'specialized', 'area', 'of', 't5', 'of', 'female', 'of', 'nonparasitic', 'forms', 'not', 'divided', 'by', 'a', 'notch', 'or', 'cleft', '.']",86,3,15,15,notch,B_nBio,3,86,0,1,3,median specialized area,B_nBio,5,1
"['metanotum', 'with', 'shallow', 'medial', 'notch', ';', 'scutum', 'without', 'transverse', 'crest', 'of', 'dense', ',', 'plumose', 'hair', 'anteriorly', ';', 'acetabular', 'carina', 'prominent', 'on', 'basal', 'half', 'of', 'mandible', ',', 'abruptly', 'truncated', '.']",87,1,3,4,medial notch,B_nBio,0,87,0,0,0,metanotum,B_Bio,,1
"['anterior', 'clypeal', 'margin', 'with', 'minute', 'notch', 'medially', ';', 'clypeus', 'in', 'profile', 'virtually', 'straight', 'with', 'weakly', 'impressed', 'basal', 'margin', '.']",88,2,5,5,notch,B_nBio,2,88,0,1,1,clypeal,B_Bio,,-1,88,1,1,2,clypeal margin,B_Bio,,1
"['anterior', 'clypeal', 'margin', 'with', 'minute', 'notch', 'medially', ';', 'clypeus', 'in', 'profile', 'virtually', 'straight', 'with', 'weakly', 'impressed', 'basal', 'margin', '.']",88,4,16,17,basal margin,B_nBio,8,88,3,8,8,clypeus,B_Bio,,1
"['central', 'part', 'of', 'the', 'valve', 'strongly', 'concave', 'or', 'convex', ',', 'concentrically', 'undulate', '.', 'central', 'area', 'surrounded', 'by', 'central', 'striae', ',', 'punctuate', 'or', 'hyaline', '.']",90,0,0,1,central part,B_nBio,4,90,1,4,4,valve,B_Bio,,1
"['central', 'part', 'of', 'the', 'valve', 'strongly', 'concave', 'or', 'convex', ',', 'concentrically', 'undulate', '.', 'central', 'area', 'surrounded', 'by', 'central', 'striae', ',', 'punctuate', 'or', 'hyaline', '.']",90,2,13,14,central area,B_nBio,4,90,1,4,4,valve,B_Bio,,1
"['central', 'part', 'of', 'the', 'valve', 'strongly', 'concave', 'or', 'convex', ',', 'concentrically', 'undulate', '.', 'central', 'area', 'surrounded', 'by', 'central', 'striae', ',', 'punctuate', 'or', 'hyaline', '.']",90,3,17,18,central striae,B_nBio,4,90,0,0,1,central part,B_nBio,4,-1,90,1,4,4,valve,B_Bio,,1
"['buccal', 'cavity', 'large', 'and', 'narrow', 'divided', 'in', 'two', 'parts', 'by', 'a', 'sclerotized', 'transverse', 'band', ',', 'three', 'teeth', 'of', 'which', 'one', 'ventrosublateral', 'the', 'largest', '.']",91,2,8,8,parts,B_nBio,1,91,0,0,0,,B_Bio,,-1,91,1,0,1,buccal cavity,B_Bio,,1
"['buccal', 'cavity', 'large', 'and', 'narrow', 'divided', 'in', 'two', 'parts', 'by', 'a', 'sclerotized', 'transverse', 'band', ',', 'three', 'teeth', 'of', 'which', 'one', 'ventrosublateral', 'the', 'largest', '.']",91,3,13,13,band,B_nBio,1,91,4,16,16,teeth,B_Bio,,-1,91,1,0,1,buccal cavity,B_Bio,,1
"['the', 'terminal', 'duct', 'can', 'end', 'blindly', 'in', 'virgin', 'females', ';', 'number', 'of', 'terminal', 'pores', 'and', 'ducts', 'variable', ';', 'glands', 'present', 'near', 'the', 'posterior', 'part', 'of', 'the', 'main', 'duct', '.']",92,1,4,4,end,B_nBio,2,92,0,1,2,terminal duct,B_Bio,,1
"['the', 'terminal', 'duct', 'can', 'end', 'blindly', 'in', 'virgin', 'females', ';', 'number', 'of', 'terminal', 'pores', 'and', 'ducts', 'variable', ';', 'glands', 'present', 'near', 'the', 'posterior', 'part', 'of', 'the', 'main', 'duct', '.']",92,4,12,13,terminal pores,B_nBio,8,92,2,8,8,females,B_Bio,,1
"['the', 'terminal', 'duct', 'can', 'end', 'blindly', 'in', 'virgin', 'females', ';', 'number', 'of', 'terminal', 'pores', 'and', 'ducts', 'variable', ';', 'glands', 'present', 'near', 'the', 'posterior', 'part', 'of', 'the', 'main', 'duct', '.']",92,7,22,23,posterior part,B_nBio,27,92,5,15,15,ducts,B_Bio,,-1,92,8,26,27,main duct,B_Bio,,1
"['there', 'four', 'to', 'five', 'mantle', 'fultoportulae', '.', 'the', 'internal', 'view', 'reveals', 'a', 'siliceous', 'unstructured', 'central', 'area', 'with', 'the', 'fultoportula', 'surrounded', 'by', 'two', 'or', 'three', 'satellite', 'pores', '.', 'this', 'siliceous', 'layer', 'surrounded', 'by', 'a', 'marginal', 'area', 'consisting', 'of', 'the', 'costae', ',', 'some', 'with', 'fultoportulae', ',', 'which', 'run', 'towards', 'the', 'center', 'of', 'the', 'valve', 'face', '.']",93,1,14,15,central area,B_nBio,18,93,2,18,18,fultoportula,B_Bio,,1
"['there', 'four', 'to', 'five', 'mantle', 'fultoportulae', '.', 'the', 'internal', 'view', 'reveals', 'a', 'siliceous', 'unstructured', 'central', 'area', 'with', 'the', 'fultoportula', 'surrounded', 'by', 'two', 'or', 'three', 'satellite', 'pores', '.', 'this', 'siliceous', 'layer', 'surrounded', 'by', 'a', 'marginal', 'area', 'consisting', 'of', 'the', 'costae', ',', 'some', 'with', 'fultoportulae', ',', 'which', 'run', 'towards', 'the', 'center', 'of', 'the', 'valve', 'face', '.']",93,3,25,25,pores,B_nBio,15,93,2,18,18,fultoportula,B_Bio,,-1,93,1,14,15,central area,B_nBio,18,1
"['there', 'four', 'to', 'five', 'mantle', 'fultoportulae', '.', 'the', 'internal', 'view', 'reveals', 'a', 'siliceous', 'unstructured', 'central', 'area', 'with', 'the', 'fultoportula', 'surrounded', 'by', 'two', 'or', 'three', 'satellite', 'pores', '.', 'this', 'siliceous', 'layer', 'surrounded', 'by', 'a', 'marginal', 'area', 'consisting', 'of', 'the', 'costae', ',', 'some', 'with', 'fultoportulae', ',', 'which', 'run', 'towards', 'the', 'center', 'of', 'the', 'valve', 'face', '.']",93,4,29,29,layer,B_nBio,15,93,1,14,15,central area,B_nBio,18,1
"['there', 'four', 'to', 'five', 'mantle', 'fultoportulae', '.', 'the', 'internal', 'view', 'reveals', 'a', 'siliceous', 'unstructured', 'central', 'area', 'with', 'the', 'fultoportula', 'surrounded', 'by', 'two', 'or', 'three', 'satellite', 'pores', '.', 'this', 'siliceous', 'layer', 'surrounded', 'by', 'a', 'marginal', 'area', 'consisting', 'of', 'the', 'costae', ',', 'some', 'with', 'fultoportulae', ',', 'which', 'run', 'towards', 'the', 'center', 'of', 'the', 'valve', 'face', '.']",93,5,33,34,marginal area,B_nBio,38,93,0,5,5,fultoportulae,B_Bio,,-1,93,6,38,38,costae,B_Bio,,1
"['there', 'four', 'to', 'five', 'mantle', 'fultoportulae', '.', 'the', 'internal', 'view', 'reveals', 'a', 'siliceous', 'unstructured', 'central', 'area', 'with', 'the', 'fultoportula', 'surrounded', 'by', 'two', 'or', 'three', 'satellite', 'pores', '.', 'this', 'siliceous', 'layer', 'surrounded', 'by', 'a', 'marginal', 'area', 'consisting', 'of', 'the', 'costae', ',', 'some', 'with', 'fultoportulae', ',', 'which', 'run', 'towards', 'the', 'center', 'of', 'the', 'valve', 'face', '.']",93,8,48,48,center,B_nBio,52,93,9,51,51,valve,B_Bio,,-1,93,10,51,52,valve face,B_Bio,,1
"['spicules', 'enormously', 'elongated', ',', 'gubernaculum', 'absent', '.', 'demanian', 'system', 'well', 'developed', 'with', 'uvette', 'and', 'moniliform', 'terminal', 'duct', 'and', 'terminal', 'pore', ',', 'however', ',', 'details', 'unknown', '.']",95,5,18,19,terminal pore,B_nBio,8,95,0,0,0,spicules,B_Bio,,-1,95,2,7,8,demanian system,B_Bio,,1
"['antapex', 'broadly', 'rounded', 'and', 'truncate', ',', 'notched', 'by', 'sulcus', '.', 'girdle', 'premedian', ',', 'displaced', 'about', 'twice', 'its', 'width', ';', 'furrow', 'wide', ',', 'deeply', 'excavated', '.', 'sulcus', 'extending', 'up', 'the', 'epicone', 'for', 'a', 'short', 'distance', 'and', 'to', 'the', 'antapex', ',', 'narrow', '.', 'flagella', 'and', 'pores', 'not', 'seen', '.']",96,9,43,43,pores,B_nBio,25,96,4,25,25,sulcus,B_Bio,,1
"['female', 'buccal', 'cavity', 'divided', 'into', 'two', 'unequal', 'portions', 'by', 'an', 'anterior', 'band', ',', 'ring', 'or', 'row', 'of', 'denticles', ';', 'other', 'rings', ',', 'which', 'might', 'present', 'faint', 'and', 'concentrated', 'at', 'the', 'posterior', 'end', 'of', 'the', 'buccal', 'cavity', '.']",98,2,7,7,portions,B_nBio,2,98,0,1,1,,B_Bio,,-1,98,1,1,2,buccal cavity,B_Bio,,1
"['female', 'buccal', 'cavity', 'divided', 'into', 'two', 'unequal', 'portions', 'by', 'an', 'anterior', 'band', ',', 'ring', 'or', 'row', 'of', 'denticles', ';', 'other', 'rings', ',', 'which', 'might', 'present', 'faint', 'and', 'concentrated', 'at', 'the', 'posterior', 'end', 'of', 'the', 'buccal', 'cavity', '.']",98,3,10,11,anterior band,B_nBio,2,98,4,15,15,row,B_Bio,,-1,98,1,1,2,buccal cavity,B_Bio,,1
"['female', 'buccal', 'cavity', 'divided', 'into', 'two', 'unequal', 'portions', 'by', 'an', 'anterior', 'band', ',', 'ring', 'or', 'row', 'of', 'denticles', ';', 'other', 'rings', ',', 'which', 'might', 'present', 'faint', 'and', 'concentrated', 'at', 'the', 'posterior', 'end', 'of', 'the', 'buccal', 'cavity', '.']",98,7,30,31,posterior end,B_nBio,35,98,9,34,35,buccal cavity,B_Bio,,1
"['flowers', ':', 'calyx', 'blue-purple', 'in', 'distal', '1\\/2', ',', 'with', 'reddish-brown', ',', 'short-pubescent', 'ribs', ',', 'funnelform', ';', 'tube', '5', '--', '6', 'mm', ',', 'expanded', 'portion', '5', '--', '7', 'mm', ',', 'lobes', 'indistinct', ',', 'glabrous', ';', 'petals', 'whitish', ',', 'barely', 'exceeding', 'calyx', '.']",99,5,23,23,portion,B_nBio,16,99,4,16,16,tube,B_Bio,,1
"['clypeus', ':', 'anterior', 'border', 'deeply', 'notched', 'in', 'the', 'middle', ';', 'mesial', 'portion', 'oblique', ',', 'its', 'sides', 'marginate', ';', 'posterior', 'portion', 'and', 'frontal', 'area', 'somewhat', 'impressed', 'between', 'triangular', ',', 'laterally', 'irregularly', 'denticulate', 'frontal', 'lobes', ';', 'frontal', 'area', 'prolonged', 'caudad', 'in', 'the', 'shape', 'of', 'a', 'faint', ',', 'fingerlike', ',', 'distinctly', 'circumscribed', 'impression', '.']",100,2,8,8,middle,B_nBio,3,100,1,2,3,anterior border,B_Bio,,1
"['clypeus', ':', 'anterior', 'border', 'deeply', 'notched', 'in', 'the', 'middle', ';', 'mesial', 'portion', 'oblique', ',', 'its', 'sides', 'marginate', ';', 'posterior', 'portion', 'and', 'frontal', 'area', 'somewhat', 'impressed', 'between', 'triangular', ',', 'laterally', 'irregularly', 'denticulate', 'frontal', 'lobes', ';', 'frontal', 'area', 'prolonged', 'caudad', 'in', 'the', 'shape', 'of', 'a', 'faint', ',', 'fingerlike', ',', 'distinctly', 'circumscribed', 'impression', '.']",100,3,11,11,portion,B_nBio,0,100,0,0,0,clypeus,B_Bio,,1
"['clypeus', ':', 'anterior', 'border', 'deeply', 'notched', 'in', 'the', 'middle', ';', 'mesial', 'portion', 'oblique', ',', 'its', 'sides', 'marginate', ';', 'posterior', 'portion', 'and', 'frontal', 'area', 'somewhat', 'impressed', 'between', 'triangular', ',', 'laterally', 'irregularly', 'denticulate', 'frontal', 'lobes', ';', 'frontal', 'area', 'prolonged', 'caudad', 'in', 'the', 'shape', 'of', 'a', 'faint', ',', 'fingerlike', ',', 'distinctly', 'circumscribed', 'impression', '.']",100,4,15,15,sides,B_nBio,11,100,3,11,11,portion,B_nBio,0,1
"['clypeus', ':', 'anterior', 'border', 'deeply', 'notched', 'in', 'the', 'middle', ';', 'mesial', 'portion', 'oblique', ',', 'its', 'sides', 'marginate', ';', 'posterior', 'portion', 'and', 'frontal', 'area', 'somewhat', 'impressed', 'between', 'triangular', ',', 'laterally', 'irregularly', 'denticulate', 'frontal', 'lobes', ';', 'frontal', 'area', 'prolonged', 'caudad', 'in', 'the', 'shape', 'of', 'a', 'faint', ',', 'fingerlike', ',', 'distinctly', 'circumscribed', 'impression', '.']",100,5,18,19,posterior portion,B_nBio,0,100,0,0,0,clypeus,B_Bio,,1
"['clypeus', ':', 'anterior', 'border', 'deeply', 'notched', 'in', 'the', 'middle', ';', 'mesial', 'portion', 'oblique', ',', 'its', 'sides', 'marginate', ';', 'posterior', 'portion', 'and', 'frontal', 'area', 'somewhat', 'impressed', 'between', 'triangular', ',', 'laterally', 'irregularly', 'denticulate', 'frontal', 'lobes', ';', 'frontal', 'area', 'prolonged', 'caudad', 'in', 'the', 'shape', 'of', 'a', 'faint', ',', 'fingerlike', ',', 'distinctly', 'circumscribed', 'impression', '.']",100,6,21,22,frontal area,B_nBio,0,100,0,0,0,clypeus,B_Bio,,1
"['clypeus', ':', 'anterior', 'border', 'deeply', 'notched', 'in', 'the', 'middle', ';', 'mesial', 'portion', 'oblique', ',', 'its', 'sides', 'marginate', ';', 'posterior', 'portion', 'and', 'frontal', 'area', 'somewhat', 'impressed', 'between', 'triangular', ',', 'laterally', 'irregularly', 'denticulate', 'frontal', 'lobes', ';', 'frontal', 'area', 'prolonged', 'caudad', 'in', 'the', 'shape', 'of', 'a', 'faint', ',', 'fingerlike', ',', 'distinctly', 'circumscribed', 'impression', '.']",100,8,34,35,frontal area,B_nBio,0,100,0,0,0,clypeus,B_Bio,,1
"['mandibular', 'apical', 'margin', 'more', 'than', 'half', 'of', 'mandibular', 'length', ';', 'mandible', 'with', 'two', 'lower', 'apical', 'teeth', 'followed', 'by', 'long', 'undulate', 'margin', ';', 'lower', 'margin', 'of', 'clypeus', 'with', 'median', 'projection', ';', 'first', 'recurrent', 'vein', 'nearly', 'meeting', 'first', 'submarginal', 'crossvein', '.']",101,4,20,20,margin,B_nBio,10,101,2,10,10,mandible,B_Bio,,1
"['mandibular', 'apical', 'margin', 'more', 'than', 'half', 'of', 'mandibular', 'length', ';', 'mandible', 'with', 'two', 'lower', 'apical', 'teeth', 'followed', 'by', 'long', 'undulate', 'margin', ';', 'lower', 'margin', 'of', 'clypeus', 'with', 'median', 'projection', ';', 'first', 'recurrent', 'vein', 'nearly', 'meeting', 'first', 'submarginal', 'crossvein', '.']",101,5,22,23,lower margin,B_nBio,25,101,6,25,25,clypeus,B_Bio,,1
"['mandibular', 'apical', 'margin', 'more', 'than', 'half', 'of', 'mandibular', 'length', ';', 'mandible', 'with', 'two', 'lower', 'apical', 'teeth', 'followed', 'by', 'long', 'undulate', 'margin', ';', 'lower', 'margin', 'of', 'clypeus', 'with', 'median', 'projection', ';', 'first', 'recurrent', 'vein', 'nearly', 'meeting', 'first', 'submarginal', 'crossvein', '.']",101,7,27,28,median projection,B_nBio,23,101,5,22,23,lower margin,B_nBio,25,1
"['distinguished', 'by', 'the', 'comparatively', 'large', 'size', 'and', 'shiny', 'appearance', ';', 'as', 'well', 'as', 'the', 'explanate', 'projections', 'of', 'the', 'spiculum', 'gastrale', 'and', 'the', 'fused', ',', 'apical', ',', 'weakly', 'sclerotized', 'internal', 'sclerite', 'of', 'the', 'median', 'lobe', 'in', 'males', '.']",102,1,15,15,projections,B_nBio,19,102,2,18,19,spiculum gastrale,B_Bio,,1
"['median', 'lobe', 'l\\/w', '#ERROR!', '3.3-3-8', ',', 'internally', 'with', 'fused', ',', 'large', ',', 'elongate', ',', 'narrow', ',', 'fusiform', 'sclerite', ',', 'extending', 'along', 'basal', '1\\/2', ',', 'basal', '1\\/2', 'bifurcate', ',', 'projections', 'narrow', ',', 'subparallel', ',', 'superposed', ',', 'centrally', 'broadened', ',', 'weakly', 'sclerotized', ';', 'aedeagal', 'apodemes', 'similar', 'throughout', '.']",103,2,28,28,projections,B_nBio,1,103,0,0,1,median lobe,B_Bio,,1
"['spermatheca', 'apically', 'rotundate', ',', 'with', 'short', ',', 'membranous', 'projection', '.']",104,1,8,8,projection,B_nBio,0,104,0,0,0,spermatheca,B_Bio,,1
"['the', 'marginal', 'alveoli', 'partially', 'occluded', 'and', 'coincident', 'with', 'the', 'domed', 'hyaline', 'ridges', 'on', 'the', 'outside', '.', 'a', 'single', 'rimorportula', 'occurs', 'and', 'always', 'found', 'close', 'to', 'the', 'middle', 'radius', 'of', 'the', 'concave', 'half', 'of', 'the', 'valve', '.', 'externally', ',', 'it', 'has', 'the', 'form', 'of', 'a', 'slit', 'housed', 'in', 'a', 'sleeve-like', 'projection', 'and', 'it', 'replaces', 'both', 'the', 'marginal', 'fultoportula', 'and', 'the', 'series', 'of', 'large', 'and', 'small', 'spines', 'at', 'that', 'point', 'on', 'the', 'mantle', '.', 'internally', 'the', 'rimoportula', 'projects', 'strongly', ',', 'the', 'end', 'deflected', ',', 'and', 'the', 'opening', 'an', 's-shaped', 'slit', '.', 'fig', 'also', 'shows', 'that', 'the', 'mantle', 'surface', 'regularly', 'areolate', 'with', 'small', 'and', 'occasionally', 'bifurcate', 'spines', '.']",105,7,49,49,projection,B_nBio,18,105,0,1,2,marginal alveoli,B_Bio,,-1,105,3,18,18,rimorportula,B_Bio,,1
"['the', 'marginal', 'alveoli', 'partially', 'occluded', 'and', 'coincident', 'with', 'the', 'domed', 'hyaline', 'ridges', 'on', 'the', 'outside', '.', 'a', 'single', 'rimorportula', 'occurs', 'and', 'always', 'found', 'close', 'to', 'the', 'middle', 'radius', 'of', 'the', 'concave', 'half', 'of', 'the', 'valve', '.', 'externally', ',', 'it', 'has', 'the', 'form', 'of', 'a', 'slit', 'housed', 'in', 'a', 'sleeve-like', 'projection', 'and', 'it', 'replaces', 'both', 'the', 'marginal', 'fultoportula', 'and', 'the', 'series', 'of', 'large', 'and', 'small', 'spines', 'at', 'that', 'point', 'on', 'the', 'mantle', '.', 'internally', 'the', 'rimoportula', 'projects', 'strongly', ',', 'the', 'end', 'deflected', ',', 'and', 'the', 'opening', 'an', 's-shaped', 'slit', '.', 'fig', 'also', 'shows', 'that', 'the', 'mantle', 'surface', 'regularly', 'areolate', 'with', 'small', 'and', 'occasionally', 'bifurcate', 'spines', '.']",105,14,79,79,end,B_nBio,74,105,13,74,74,rimoportula,B_Bio,,1
"['cheilocystidia', 'polymorphic', ',', 'in', 'large', 'numbers', ',', 'hyaline', ',', 'fusiform', 'or', 'clavate', ',', 'at', 'times', 'capitate', 'or', 'subcapitate', ',', 'rarely', 'mucronate', 'or', 'with', 'a', 'short', 'apical', 'protuberance', ',', 'usually', 'flexuous', 'and', 'with', 'some', 'constrictions', ',', 'mostly', 'simple', ',', 'at', 'times', 'with', 'basal', 'septa', ',', 'terminal', 'element', '15-41', 'x', '12-Jul', '?m', ',', 'anteterminal', 'ones', ',', 'when', 'present', ',', 'small', ',', '17-Jul', 'x', '7-May', '?m', '.']",106,2,25,26,apical protuberance,B_nBio,0,106,0,0,0,cheilocystidia,B_Bio,,1
"['cheilocystidia', 'polymorphic', ',', 'in', 'large', 'numbers', ',', 'hyaline', ',', 'fusiform', 'or', 'clavate', ',', 'at', 'times', 'capitate', 'or', 'subcapitate', ',', 'rarely', 'mucronate', 'or', 'with', 'a', 'short', 'apical', 'protuberance', ',', 'usually', 'flexuous', 'and', 'with', 'some', 'constrictions', ',', 'mostly', 'simple', ',', 'at', 'times', 'with', 'basal', 'septa', ',', 'terminal', 'element', '15-41', 'x', '12-Jul', '?m', ',', 'anteterminal', 'ones', ',', 'when', 'present', ',', 'small', ',', '17-Jul', 'x', '7-May', '?m', '.']",106,5,44,45,terminal element,B_nBio,0,106,0,0,0,cheilocystidia,B_Bio,,1
"['propodeal', 'teeth', 'short', ',', 'in', 'profile', 'thin', ',', 'very', 'short', 'protuberance', 'visible', '.', 'dorsal', 'crest', 'of', 'petiolar', 'node', 'with', 'sharp', ',', 'transversal', 'edge', ',', 'slightly', 'emarginate', 'in', 'frontal', 'view', '.']",108,1,10,10,protuberance,B_nBio,1,108,0,0,1,propodeal teeth,B_Bio,,1
"['propodeal', 'teeth', 'short', ',', 'in', 'profile', 'thin', ',', 'very', 'short', 'protuberance', 'visible', '.', 'dorsal', 'crest', 'of', 'petiolar', 'node', 'with', 'sharp', ',', 'transversal', 'edge', ',', 'slightly', 'emarginate', 'in', 'frontal', 'view', '.']",108,4,22,22,edge,B_nBio,14,108,2,13,14,dorsal crest,B_Bio,,1
